sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
57,0,-1.08582603931427,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,-1.08582,0.0,0,6.039314270012142e-06,5.561953804152772e-06,0,0,True
58,0,-2.5124456882476807,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,-2.51244,0.0,0,5.688247680879499e-06,2.2640281171000355e-06,0,0,True
59,0,-1.3330458402633667,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,-1.33304,0.0,0,5.840263366696519e-06,4.381142186035157e-06,0,0,True
60,0,-1.7020951509475708,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,-1.70209,0.0,0,5.150947570697895e-06,3.026239495383274e-06,0,0,True
61,0,-2.021627902984619,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,-2.02162,0.0,0,7.902984619168052e-06,3.909218213450915e-06,0,0,True
62,0,-1.9688574075698853,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,-1.96886,0.0,0,2.5924301148005924e-06,1.3167180644129878e-06,0,0,True
63,0,-1.668523192405701,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,-1.66852,0.0,0,3.192405700902512e-06,1.9133121525866567e-06,0,0,True
64,0,-1.1192365884780884,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,-1.11924,0.0,0,3.4115219116337414e-06,3.048079330816596e-06,0,0,True
65,0,-1.6513969898223877,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,-1.65139,0.0,0,6.9898223877817856e-06,4.232672356108364e-06,0,0,True
66,0,-0.507765531539917,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,-0.507765,0.0,0,5.315399169703028e-07,1.0468215819184979e-06,0,0,True
67,0,-0.9035313129425048,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,0.1537874788045883,0.4906716346740722,-0.90353,0.0,0,1.3129425047164744e-06,1.453123412447823e-06,0,0,True
