sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
49,0,-1.0532376766204834,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.4867023825645447,74.91699943784624,14,1.539940059185028,1.462101188903746,0,1,False
50,0,-1.455277681350708,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.4867023825645447,74.92300028388854,14,1.9419800639152527,1.3344395291713775,0,1,False
51,0,-1.4514739513397217,0.115984171628952,0.4608208835124969,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.4867023825645447,76.63999895157758,14,1.9381763339042664,1.3353159607964817,0,1,False
52,0,-1.4606826305389404,0.1072603315114975,0.4589552283287048,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.4867023825645447,75.26799890911207,14,1.947385013103485,1.3332020059586582,0,1,False
53,0,-1.4370980262756348,0.1305239051580429,0.4794776141643524,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.3598790764808655,75.59400000900496,14,1.7969771027565002,1.2504206880121627,0,1,False
54,0,-0.926898717880249,0.1130762249231338,0.4533582031726837,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,-0.0564826726913452,75.44000072812196,14,0.8704160451889038,0.9390627351168237,0,0,True
55,0,-0.3932042121887207,0.1218000650405883,0.4701492488384247,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,-0.2715198397636413,75.9819995437283,14,0.1216843724250794,0.30946863907621686,0,0,True
56,0,-0.3859925270080566,0.083996757864952,0.4402984976768493,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,-0.0779991149902343,76.03700032632332,14,0.30799341201782227,0.7979258417388835,0,0,True
57,0,-0.3500943183898926,0.0869047045707702,0.466417908668518,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.4867023825645447,75.3720014472492,14,0.8367967009544373,2.3902036022832984,0,1,False
58,0,-0.5918245315551758,0.1188921183347702,0.4850746393203735,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.4867023825645447,74.44299990311265,14,1.0785269141197205,1.8223761547795343,0,1,False
59,0,-0.6072943210601807,0.0985364913940429,0.4514925479888916,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.4867023825645447,75.11400144721847,14,1.0939967036247253,1.8014275215267725,0,1,False
60,0,-1.0740821361541748,0.115984171628952,0.4757462739944458,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.4867023825645447,75.79700104543008,14,1.5607845187187195,1.453133299756028,0,1,False
61,0,-2.588696956634521,0.1508795320987701,0.4869402945041656,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.4867023825645447,75.32299969170708,14,3.0753993391990657,1.1880105669832015,0,1,False
62,0,-3.097876787185669,0.1683272123336792,0.4757462739944458,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.4867023825645447,77.4769996496616,14,3.5845791697502136,1.15710837325028,0,1,False
63,0,-3.040843725204468,0.1683272123336792,0.4645522534847259,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.4867023825645447,75.74100163765252,14,3.527546107769013,1.1600550460815997,0,1,False
64,0,-2.7748618125915527,0.165419265627861,0.4626865684986114,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.4867023825645447,75.66800013592001,14,3.2615641951560974,1.1753969802589896,0,1,False
65,0,-2.753575325012207,0.1857748925685882,0.4776119291782379,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.4867023825645447,75.5259989091428,14,3.2402777075767517,1.176752884928756,0,1,False
66,0,-1.186511754989624,0.1596033722162246,0.447761207818985,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,0.4867023825645447,77.86500100337435,14,1.6732141375541687,1.4101960056592957,0,1,False
67,0,-1.157315731048584,0.1915907859802246,0.4850746393203735,0.1537874788045883,0.4402984976768493,0.1566954255104065,0.466417908668518,0.1944987326860427,0.4888059794902801,0.1450636386871338,0.4328358173370361,0.1537874788045883,0.4701492488384247,0.1130762249231338,0.4384328424930572,0.1537874788045883,0.4906716346740722,0.4867023825645447,76.52299973415211,14,1.6440181136131287,1.4205441691556104,0,1,False
